VT("/GR") X,VT("/GR") Y
0.00716657383468139,1.8
0.007166573835148824,1.8
0.007166573835683749,1.8
0.007166573836198631,1.8
0.00716657383676386,1.8
0.007166573837327928,1.8
0.007166573837886233,1.8
0.00716657383844684,1.8
0.007166573839020132,1.8
0.007166573839621745,1.8
0.007166573840261052,1.8
0.007166573840945536,1.8
0.007166573841685354,1.8
0.007166573842481359,1.8
0.007166573843246489,1.8
0.007166573843989551,1.8
0.007166573844726594,1.8
0.00716657384546508,1.8
0.007166573846214643,1.8
0.007166573846983632,1.8
0.007166573847779238,1.8
0.007166573848607592,1.8
0.00716657384947717,1.8
0.007166573850398739,1.8
0.007166573851386761,1.8
0.007166573852462004,1.8
0.007166573853550275,1.8
0.00716657385464271,1.8
0.007166573855746696,1.8
0.007166573856865349,1.8
0.007166573858008323,1.8
0.007166573859185088,1.8
0.007166573860403,1.8
0.007166573861669182,1.8
0.00716657386299104,1.8
0.00716657386437684,1.8
0.007166573865836259,1.8
0.007166573867380748,1.8
0.007166573869023985,1.8
0.007166573870782545,1.8
0.007166573872676862,1.8
0.007166573874690645,1.8
0.007166573876827405,1.8
0.007166573879112087,1.8
0.007166573881575388,1.8
0.007166573884256865,1.8
0.00716657388720637,1.8
0.007166573890487723,1.8
0.007166573894186245,1.8
0.007166573898420452,1.8
0.007166573903361721,1.8
0.007166573909267921,1.8
0.007166573916555497,1.8
0.007166573925943455,1.8
0.007166573935770704,1.8
0.007166573946766818,1.8
0.007166573956975945,1.8
0.007166573966334526,1.8
0.007166573975834027,1.8
0.007166573987190244,1.8
0.007166574000845661,1.8
0.007166574011219319,1.8
0.007166574016571213,1.8
0.007166574023134226,1.8
0.007166574028120968,1.8
0.00716657403397994,1.8
0.007166574043805452,1.8
0.00716657405699966,1.8
0.007166574069312271,1.8
0.007166574081118637,1.8
0.007166574095158415,1.8
0.007166574106830606,1.8
0.007166574118103352,1.8
0.007166574130141494,1.8
0.007166574145420598,1.8
0.007166574164158805,1.8
0.007166574186378201,1.8
0.007166574207363507,1.8
0.007166574230476523,1.8
0.007166574248024709,1.8
0.007166574265987748,1.8
0.007166574283169974,1.8
0.007166574308312078,1.8
0.00716657433368591,1.8
0.007166574357956948,1.8
0.007166574365759192,1.8
0.00716657438136368,1.8
0.007166574399204088,1.8
0.007166574418625611,1.8
0.007166574442385922,1.8
0.007166574466318486,1.8
0.007166574489947094,1.8
0.007166574513632278,1.8
0.007166574537411126,1.8
0.007166574561430616,1.8
0.007166574585847164,1.8
0.007166574610790981,1.8
0.007166574636398347,1.8
0.007166574662803576,1.8
0.007166574690123893,1.8
0.007166574718484836,1.8
0.007166574748156114,1.8
0.007166574777390433,1.8
0.007166574804222282,1.8
0.00716657483086914,1.8
0.00716657485852899,1.8
0.007166574888148226,1.8
0.007166574920638213,1.8
0.007166574945732331,1.8
0.007166574960272263,1.8
0.00716657497307036,1.8
0.007166574983957403,1.8
0.007166574991849951,1.8
0.007166574997766238,1.8
0.007166575003508248,1.8
0.007166575011925108,1.8
0.007166575016631935,1.8
0.007166575020032814,1.8
0.007166575023667941,1.8
0.00716657502718003,1.8
0.007166575032357358,1.8
0.00716657503839641,1.8
0.007166575045119015,1.8
0.007166575050190933,1.8
0.007166575054737992,1.8
0.007166575058981549,1.8
0.007166575064155782,1.8
0.007166575071195018,1.8
0.007166575078859356,1.8
0.007166575085852363,1.8
0.007166575093703905,1.8
0.007166575102176815,1.8
0.007166575113131233,1.8
0.007166575122319678,1.8
0.00716657512879797,1.8
0.007166575134800572,1.8
0.007166575140885482,1.8
0.007166575149671772,1.8
0.007166575160189836,1.8
0.007166575175200587,1.8
0.00716657518587148,1.8
0.007166575194840569,1.8
0.007166575203861123,1.8
0.00716657521409696,1.8
0.007166575229865181,1.8
0.007166575246881186,1.8
0.007166575266468626,1.8
0.00716657528555268,1.8
0.007166575308339042,1.8
0.007166575338121184,1.8
0.007166575365759193,1.8
0.007166575384201223,1.8
0.007166575401282314,1.8
0.007166575413813497,1.8
0.007166575427123107,1.8
0.007166575444595143,1.8
0.007166575466872587,1.8
0.007166575511427475,1.8
0.007166575581137907,1.8
0.00716657564180986,1.8
0.007166575696503598,1.8
0.007166575769961236,1.8
0.007166575847423448,1.8
0.007166575929087656,1.8
0.007166576016409814,1.8
0.007166576104361871,1.8
0.00716657617513678,1.8
0.007166576228110321,1.8
0.007166576275331697,1.8
0.007166576341648617,1.8
0.007166576370202898,1.8
0.007166576391871294,1.8
0.007166576413695272,1.8
0.00716657645422152,1.8
0.007166576492970317,1.8
0.007166576536822209,1.8
0.007166576568160395,1.8
0.007166576596475558,1.8
0.007166576624722273,1.8
0.007166576675680163,1.8
0.007166576725870336,1.8
0.007166576819767194,1.8
0.007166576843202978,1.8
0.007166576859910637,1.8
0.007166576873141773,1.8
0.007166576884887447,1.8
0.007166576896417253,1.8
0.007166576919476864,1.8
0.007166576965596087,1.8
0.007166577057834534,1.8
0.007166577192095732,1.8
0.007166577319803482,1.8
0.007166577438385357,1.8
0.007166577557690029,1.8
0.007166577674280997,1.8
0.007166577777942313,1.8
0.007166577866686634,1.8
0.007166577942805343,1.8
0.007166578007295624,1.8
0.007166578040796125,1.8
0.007166578070241837,1.8
0.007166578086924133,1.8
0.007166578101167886,1.8
0.007166578116004688,1.8
0.007166578128630923,1.8
0.007166578137737196,1.8
0.007166578145443236,1.8
0.007166578155094307,1.8
0.007166578162951328,1.8
0.007166578168980932,1.8
0.007166578176178149,1.8
0.007166578183420846,1.8
0.007166578190649028,1.8
0.007166578196736707,1.8
0.007166578202304754,1.8
0.00716657820858756,1.8
0.007166578214944047,1.8
0.007166578222340412,1.8
0.00716657822886075,1.8
0.00716657823528822,1.8
0.007166578241800399,1.8
0.007166578249049266,1.8
0.007166578257334386,1.8
0.007166578266531409,1.8
0.007166578277063266,1.8
0.007166578287343283,1.8
0.007166578295741456,1.8
0.007166578302931917,1.8
0.007166578311751267,1.8
0.00716657832056155,1.8
0.007166578331055062,1.8
0.007166578342430351,1.8
0.007166578357051631,1.8
0.007166578369990984,1.8
0.00716657838119735,1.8
0.007166578395115704,1.8
0.007166578407977778,1.8
0.007166578430655663,1.8
0.007166578447443926,1.8
0.007166578464775245,1.8
0.007166578482726449,1.8
0.007166578507757568,1.8
0.007166578537180727,1.8
0.007166578581271286,1.8
0.00716657861894886,1.8
0.007166578655052358,1.8
0.00716657868993383,1.8
0.007166578730796438,1.8
0.007166578782756605,1.8
0.007166578854552792,1.8
0.007166578922065874,1.8
0.007166578983151109,1.8
0.007166579043755106,1.8
0.007166579106340619,1.8
0.007166579171377866,1.8
0.007166579239847625,1.8
0.007166579312981473,1.8
0.007166579392213325,1.8
0.007166579479540168,1.8
0.007166579573416433,1.8
0.007166579668590726,1.8
0.007166579764221389,1.8
0.00716657985927496,1.8
0.007166579955909734,1.8
0.007166580054520881,1.8
0.007166580156103105,1.8
0.007166580260790033,1.8
0.007166580369039413,1.8
0.007166580481253391,1.8
0.007166580597951583,1.8
0.007166580719719742,1.8
0.007166580847216859,1.8
0.007166580981203737,1.8
0.007166581122560085,1.8
0.007166581272319932,1.8
0.007166581431711177,1.8
0.007166581599207002,1.8
0.007166581773850622,1.8
0.007166581956784494,1.8
0.007166582149496181,1.8
0.007166582353451138,1.8
0.007166582570629274,1.8
0.007166582803855239,1.8
0.007166583057201576,1.8
0.007166583337080598,1.8
0.007166583654912494,1.8
0.007166584012671326,1.8
0.00716658438249695,1.8
0.00716658476625083,1.8
0.00716658516846856,1.8
0.00716658559427009,1.8
0.007166586004243644,1.8
0.007166586410347071,1.8
0.007166586818097503,1.8
0.007166587200598235,1.8
0.007166587492314868,1.8
0.007166587722931889,1.8
0.007166587915425617,1.8
0.007166588076515032,1.8
0.007166588210688825,1.8
0.007166588321868427,1.8
0.007166588413736421,1.8
0.007166588489821619,1.8
0.007166588553253524,1.8
0.007166588606528457,1.8
0.007166588651799125,1.8
0.007166588690740137,1.8
0.007166588724703824,1.8
0.007166588754816058,1.8
0.007166588782031468,1.8
0.007166588807160125,1.8
0.007166588830829426,1.8
0.007166588853404696,1.8
0.007166588874976832,1.8
0.007166588895505636,1.8
0.007166588915000778,1.8
0.007166588933594272,1.8
0.007166588951556244,1.8
0.00716658896931826,1.8
0.007166588987331628,1.8
0.007166589001720937,1.8
0.007166589013432514,1.8
0.007166589023687767,1.8
0.007166589032899723,1.8
0.007166589041323049,1.8
0.007166589049091372,1.8
0.007166589056270587,1.8
0.007166589062915298,1.8
0.007166589069071126,1.8
0.007166589074775498,1.8
0.007166589080060824,1.8
0.007166589084956316,1.8
0.007166589089489199,1.8
0.007166589093686218,1.8
0.00716658909757847,1.8
0.007166589101211414,1.8
0.007166589104657994,1.8
0.00716658910803831,1.8
0.007166589111580378,1.8
0.007166589115692575,1.8
0.0071665891196347,1.8
0.007166589124111087,1.8
0.007166589128137367,1.8
0.00716658913165456,1.8
0.007166589134904129,1.8
0.007166589137940182,1.8
0.007166589140797304,1.8
0.007166589143488784,1.8
0.007166589146009651,1.8
0.00716658914835966,1.8
0.007166589150548105,1.8
0.007166589152591466,1.8
0.007166589154510144,1.8
0.007166589156325159,1.8
0.007166589158067606,1.8
0.007166589159596671,1.8
0.007166589161573768,1.8
0.007166589163299548,1.8
0.007166589164651014,1.8
0.007166589165955924,1.8
0.007166589167231749,1.8
0.007166589168805883,1.8
0.007166589170631091,1.8
0.007166589171928348,1.8
0.007166589172973492,1.8
0.007166589174081428,1.8
0.007166589175057933,1.8
0.007166589176054766,1.8
0.007166589177058673,1.8
0.007166589178035605,1.8
0.00716658917900325,1.8
0.007166589179971206,1.8
0.00716658918094982,1.8
0.007166589181953532,1.8
0.007166589183000632,1.8
0.007166589184042853,1.8
0.007166589184937379,1.8
0.007166589185733529,1.8
0.007166589185978148,1.8
0.007166589186465064,1.8
0.007166589187200053,1.8
0.007166589187960311,1.8
0.007166589188591573,1.8
0.007166589188904884,1.8
0.007166589189531506,1.8
0.007166589190251405,1.8
0.007166589191092027,1.8
0.007166589191928135,1.8
0.007166589192742013,1.8
0.007166589193554552,1.8
0.007166589194375668,1.8
0.007166589195131214,1.8
0.00716658919586455,1.8
0.007166589196614639,1.8
0.007166589197398035,1.8
0.007166589198208641,1.8
0.00716658919906081,1.8
0.00716658919997913,1.8
0.007166589201030094,1.8
0.007166589201861021,1.8
0.007166589202583668,1.8
0.007166589203362932,1.8
0.00716658920400458,1.8
0.007166589204608382,1.8
0.007166589205721757,1.8
0.007166589206608012,1.8
0.007166589207490279,1.8
0.007166589208494498,1.8
0.007166589209583097,1.8
0.007166589210739951,1.8
0.007166589211943994,1.8
0.007166589213134139,1.8
0.007166589214332403,1.8
0.007166589215563975,1.8
0.007166589216830542,1.8
0.007166589218291617,1.8
0.00716658921918501,1.8
0.007166589220646401,1.8
0.007166589222076324,1.8
0.00716658922363378,1.8
0.007166589225304927,1.8
0.007166589227118626,1.8
0.00716658922920292,1.8
0.007166589231648621,1.8
0.007166589234281671,1.8
0.007166589236970049,1.8
0.007166589239508403,1.8
0.007166589242006734,1.8
0.007166589243180135,1.8
0.007166589244007161,1.8
0.007166589245130075,1.8
0.007166589246211412,1.8
0.007166589247817353,1.8
0.007166589249829878,1.8
0.007166589251639578,1.8
0.007166589253297738,1.8
0.00716658925493089,1.8
0.007166589256720488,1.8
0.007166589258484631,1.8
0.00716658926018988,1.8
0.007166589261818856,1.8
0.007166589263352892,1.8
0.007166589264655862,1.8
0.007166589265705317,1.8
0.007166589266620711,1.8
0.007166589267562583,1.8
0.007166589268732641,1.8
0.007166589269934274,1.8
0.007166589270825047,1.8
0.00716658927159896,1.8
0.007166589272683396,1.8
0.007166589273657971,1.8
0.007166589274476906,1.8
0.007166589275354214,1.8
0.007166589276703324,1.8
0.007166589277690893,1.8
0.00716658927842251,1.8
0.007166589279147628,1.8
0.007166589279939844,1.8
0.007166589280986206,1.8
0.007166589281921217,1.8
0.007166589282849201,1.8
0.007166589283741567,1.8
0.00716658928487286,1.8
0.007166589286168108,1.8
0.007166589287283058,1.8
0.007166589288348625,1.8
0.007166589289524673,1.8
0.007166589290759832,1.8
0.007166589292051587,1.8
0.007166589293550379,1.8
0.00716658929511474,1.8
0.007166589296788779,1.8
0.007166589298315073,1.8
0.007166589299414958,1.8
0.007166589299987505,1.8
0.007166589300393586,1.8
0.007166589300765133,1.8
0.007166589301323655,1.8
0.007166589301855424,1.8
0.007166589302581433,1.8
0.007166589303453604,1.8
0.007166589304682761,1.8
0.007166589305985451,1.8
0.007166589307178827,1.8
0.007166589307733354,1.8
0.007166589308195114,1.8
0.007166589308648642,1.8
0.007166589309095528,1.8
0.007166589309543246,1.8
0.00716658931004865,1.8
0.007166589310677118,1.8
0.007166589311535169,1.8
0.007166589312329203,1.8
0.007166589313226997,1.8
0.007166589314081583,1.8
0.007166589315189442,1.8
0.00716658931654168,1.8
0.007166589318042056,1.8
0.007166589319820649,1.8
0.007166589321588027,1.8
0.007166589323112481,1.8
0.007166589324298217,1.8
0.007166589325288841,1.8
0.007166589326181245,1.8
0.007166589327079182,1.8
0.00716658932805086,1.8
0.007166589328658298,1.8
0.007166589329253826,1.8
0.007166589329694936,1.8
0.007166589330228579,1.8
0.00716658933065447,1.8
0.007166589331087097,1.8
0.007166589331503177,1.8
0.007166589331968724,1.8
0.007166589332512241,1.8
0.007166589333098383,1.8
0.007166589333707,1.8
0.007166589334323222,1.8
0.007166589334954386,1.8
0.007166589335611977,1.8
0.007166589336308143,1.8
0.007166589337057779,1.8
0.007166589337882916,1.8
0.007166589338826394,1.8
0.007166589340003319,1.8
0.007166589341250988,1.8
0.007166589342397081,1.8
0.007166589343457912,1.8
0.007166589344447911,1.8
0.007166589345404657,1.8
0.007166589346375652,1.8
0.007166589347385046,1.8
0.00716658934843111,1.8
0.00716658934952415,1.8
0.007166589350673084,1.8
0.007166589351890913,1.8
0.007166589353202086,1.8
0.007166589354651718,1.8
0.007166589356335843,1.8
0.007166589358516941,1.8
0.007166589361042996,1.8
0.00716658936328038,1.8
0.007166589365412942,1.8
0.007166589367571045,1.8
0.007166589370193772,1.8
0.007166589372881538,1.8
0.007166589374995995,1.8
0.007166589376890099,1.8
0.007166589378807813,1.8
0.007166589380701442,1.8
0.007166589382589305,1.8
0.007166589384528248,1.8
0.007166589386529987,1.8
0.007166589388600877,1.8
0.007166589390753895,1.8
0.007166589393001641,1.8
0.007166589395358084,1.8
0.007166589397840374,1.8
0.007166589400470279,1.8
0.007166589403278419,1.8
0.007166589406311774,1.8
0.007166589409651476,1.8
0.007166589413459143,1.8
0.007166589418094215,1.8
0.007166589423321092,1.8
0.007166589427261433,1.8
0.00716658943026908,1.8
0.007166589432413687,1.8
0.007166589434576834,1.8
0.007166589437142398,1.8
0.007166589440518246,1.8
0.007166589444571384,1.8
0.00716658944970328,1.8
0.007166589454138806,1.8
0.007166589458682654,1.8
0.007166589463296112,1.8
0.007166589467420229,1.8
0.00716658947124795,1.8
0.007166589474706566,1.8
0.007166589478089047,1.8
0.007166589481361103,1.8
0.007166589484819481,1.8
0.007166589488201174,1.8
0.007166589491831573,1.8
0.007166589495274532,1.8
0.007166589499043005,1.8
0.007166589502602039,1.8
0.007166589506648491,1.8
0.007166589510466647,1.8
0.007166589514837005,1.8
0.007166589518981237,1.8
0.007166589523790264,1.8
0.007166589528328956,1.8
0.007166589533623059,1.8
0.007166589536654656,1.8
0.00716658953969281,1.8
0.007166589539845037,1.8
0.007166589540149491,1.8
0.0071665895407584,1.8
0.007166589540808311,1.8
0.007166589540848365,1.8
0.007166589540879585,1.8
0.007166589540910815,1.8
0.007166589540973276,1.8
0.007166589541098197,1.8
0.007166589541348039,1.8
0.007166589541847722,1.8
0.007166589542844513,1.8
0.007166589542858238,1.8
0.007166589542885686,1.8
0.007166589542940583,1.8
0.007166589543050377,1.8
0.007166589543269966,1.8
0.007166589543709142,1.8
0.007166589543853277,1.8
0.007166589544141546,1.8
0.007166589544572907,1.8
0.007166589545435628,1.8
0.007166589547161071,1.8
0.007166589550611956,1.8
0.007166589556964661,1.8
0.007166589563788063,1.8
0.007166589573683531,1.8
0.007166589580681243,1.8
0.007166589587162478,1.8
0.007166589589391333,1.8
0.007166589592414559,1.8
0.007166589594695102,1.8
0.00716658959701798,1.8
0.007166589597934159,1.8
0.007166589599766516,1.8
0.007166589602412329,1.8
0.007166589606120252,1.8
0.00716658960929027,1.8
0.007166589612520092,1.8
0.007166589618593584,1.8
0.007166589625875275,1.8
0.007166589631445392,1.8
0.007166589637268597,1.8
0.007166589638035012,1.8
0.007166589639567843,1.8
0.007166589641337785,1.8
0.007166589643215245,1.8
0.007166589645342085,1.8
0.007166589649595764,1.8
0.007166589654258667,1.8
0.007166589660230755,1.8
0.007166589666537948,1.8
0.007166589669560384,1.8
0.007166589675605255,1.8
0.007166589680025386,1.8
0.007166589685455299,1.8
0.007166589690867533,1.8
0.007166589696372995,1.8
0.007166589701847966,1.8
0.007166589707294569,1.8
0.007166589712827935,1.8
0.007166589718460605,1.8
0.007166589724221647,1.8
0.007166589730138463,1.8
0.007166589736259815,1.8
0.007166589742665418,1.8
0.007166589748924897,1.8
0.007166589755187822,1.8
0.007166589761689685,1.8
0.007166589769185275,1.8
0.00716658977560143,1.8
0.007166589780674133,1.8
0.007166589786194193,1.8
0.007166589791321507,1.8
0.007166589795788716,1.8
0.007166589800047278,1.8
0.007166589804329924,1.8
0.00716658980867416,1.8
0.007166589813127539,1.8
0.007166589817779952,1.8
0.007166589822756918,1.8
0.007166589828256923,1.8
0.007166589834394855,1.8
0.007166589840859382,1.8
0.007166589847702192,1.8
0.007166589855052948,1.8
0.007166589861830097,1.8
0.007166589868196479,1.8
0.007166589874348157,1.8
0.007166589880460224,1.8
0.007166589886734819,1.8
0.007166589893297095,1.8
0.007166589900226321,1.8
0.007166589907581352,1.8
0.007166589915418512,1.8
0.007166589923808484,1.8
0.007166589932843283,1.8
0.007166589942639402,1.8
0.007166589953341866,1.8
0.007166589965131488,1.8
0.007166589978237672,1.8
0.007166589992959584,1.8
0.007166590009701262,1.8
0.007166590029033004,1.8
0.007166590050327309,1.8
0.007166590073464815,1.8
0.007166590088147582,1.8
0.007166590100853861,1.8
0.00716659010383036,1.8
0.00716659010899079,1.8
0.007166590111597346,1.8
0.00716659011363136,1.8
0.007166590114236609,1.8
0.007166590115447108,1.8
0.007166590115682104,1.8
0.007166590116152096,1.8
0.007166590116733793,1.8
0.007166590117649564,1.8
0.007166590118567027,1.8
0.007166590120401954,1.8
0.007166590123915331,1.8
0.007166590127457198,1.8
0.007166590134540933,1.8
0.007166590148708402,1.8
0.007166590165653805,1.8
0.007166590175815977,1.8
0.007166590185978148,1.8
0.007166590187960312,1.8
0.007166590188904884,1.8
0.007166590190794029,1.8
0.007166590193433998,1.8
0.007166590196574943,1.8
0.007166590200752457,1.8
0.007166590208990345,1.8
0.007166590220927534,1.8
0.00716659024480191,1.8
0.007166590271900459,1.8
0.007166590296386413,1.8
0.00716659032087047,1.8
0.007166590346944916,1.8
0.007166590376494458,1.8
0.007166590412325464,1.8
0.007166590455946979,1.8
0.007166590501833811,1.8
0.007166590539845037,1.8
0.007166590540848366,1.8
0.007166590540879586,1.8
0.007166590540910816,1.8
0.007166590540973276,1.8
0.007166590541098197,1.8
0.007166590541348039,1.8
0.007166590541847723,1.8
0.00716659054284709,1.8
0.007166590543853277,1.8
0.007166590544572907,1.8
0.007166590546012167,1.8
0.007166590548890688,1.8
0.007166590553415445,1.8
0.007166590558601754,1.8
0.007166590563788064,1.8
0.007166590574160683,1.8
0.007166590581776008,1.8
0.007166590589391333,1.8
0.007166590597017981,1.8
0.007166590597934159,1.8
0.007166590599766516,1.8
0.007166590602854277,1.8
0.007166590605652266,1.8
0.00716659060908618,1.8
0.007166590612520092,1.8
0.007166590619387918,1.8
0.007166590629166512,1.8
0.007166590633600763,1.8
0.007166590638035012,1.8
0.007166590646903512,1.8
0.007166590659255663,1.8
0.007166590664408024,1.8
0.007166590669560384,1.8
0.007166590679865105,1.8
0.007166590693367648,1.8
0.007166590704391117,1.8
0.007166590716807518,1.8
0.0071665907376274,1.8
0.00716659077843382,1.8
0.007166590784006073,1.8
0.00716659079515058,1.8
0.007166590817439595,1.8
0.007166590845142641,1.8
0.007166590900548734,1.8
0.007166590971206858,1.8
0.007166591048821082,1.8
0.00716659112776128,1.8
0.007166591190609438,1.8
0.007166591254644345,1.8
0.007166591335909739,1.8
0.00716659142236259,1.8
0.007166591512279249,1.8
0.007166591605963327,1.8
0.007166591703116802,1.8
0.007166591784006074,1.8
0.007166591826707257,1.8
0.007166591854280599,1.8
0.007166591877014449,1.8
0.007166591895470026,1.8
0.007166591920229947,1.8
0.007166591964739087,1.8
0.007166592039497008,1.8
0.007166592175142832,1.8
0.007166592318122292,1.8
0.007166592466379835,1.8
0.007166592624756936,1.8
0.007166592763076058,1.8
0.007166592911918458,1.8
0.007166593095000211,1.8
0.007166593170162491,1.8
0.00716659321707686,1.8
0.007166593259736269,1.8
0.007166593345055087,1.8
0.007166593415149814,1.8
0.007166593471632533,1.8
0.007166593518951338,1.8
0.007166593565120925,1.8
0.007166593624356071,1.8
0.007166593716268813,1.8
0.007166593853641558,1.8
0.007166593994048886,1.8
0.007166594143868953,1.8
0.007166594319176015,1.8
0.007166594506892705,1.8
0.007166594702563419,1.8
0.00716659490642903,1.8
0.007166595118145535,1.8
0.007166595338735995,1.8
0.007166595377973113,1.8
0.007166595456447351,1.8
0.007166595613395826,1.8
0.007166595818845824,1.8
0.007166596093331142,1.8
0.007166596382919633,1.8
0.007166596682089008,1.8
0.007166596996212968,1.8
0.007166597328280873,1.8
0.007166597683964901,1.8
0.007166598068049482,1.8
0.007166598464666331,1.8
0.007166598833269044,1.8
0.007166599190691376,1.8
0.00716659957458346,1.8
0.007166600069120052,1.8
0.007166600690637769,1.8
0.007166601148554268,1.8
0.007166601559028048,1.8
0.007166601971937646,1.8
0.007166602399588592,1.8
0.007166602576699275,1.8
0.007166602753246972,1.8
0.007166602944948954,1.8
0.00716660317357831,1.8
0.007166603459762118,1.8
0.007166603789259939,1.8
0.007166604136606682,1.8
0.007166604474972823,1.8
0.007166604810474164,1.8
0.007166605153622586,1.8
0.007166605513322516,1.8
0.007166605895899754,1.8
0.007166606304774379,1.8
0.007166606742510161,1.8
0.007166607212331417,1.8
0.007166607718601955,1.8
0.007166608266968342,1.8
0.007166608864583509,1.8
0.007166609520586104,1.8
0.007166610246872878,1.8
0.00716661105921131,1.8
0.007166611978833681,1.8
0.007166613034735497,1.8
0.007166614266896549,1.8
0.007166615730308864,1.8
0.007166617498286848,1.8
0.00716661965970521,1.8
0.007166622300255943,1.8
0.007166625313801194,1.8
0.007166628631613741,1.8
0.007166632281897104,1.8
0.007166636290842439,1.8
0.007166640658338159,1.8
0.007166645487110297,1.8
0.007166650926249352,1.8
0.007166657002091437,1.8
0.007166663801301497,1.8
0.007166671384796861,1.8
0.007166679821281271,1.8
0.007166689190583967,1.8
0.00716669957550559,1.8
0.007166711073832507,1.8
0.007166723797313012,1.8
0.007166737880536356,1.8
0.007166753481438952,1.8
0.007166770790638707,1.8
0.007166790033808533,1.8
0.007166811473198133,1.8
0.007166824208149064,1.8
0.007166825625519823,1.8
0.007166828460261339,1.8
0.007166834129744371,1.8
0.007166845468710436,1.8
0.007166868146642565,1.8
0.007166904739291313,1.8
0.007166944151093357,1.8
0.007166987289180463,1.8
0.007167033931940775,1.8
0.00716708492043099,1.8
0.007167142117252233,1.8
0.007167206804314699,1.8
0.00716728008045329,1.8
0.007167362751679627,1.8
0.007167455348382138,1.8
0.00716755806453173,1.8
0.00716767050820085,1.8
0.007167791699711597,1.8
0.007167920937130663,1.8
0.007168060121602729,1.8
0.007168208696171301,1.8
0.007168375753850049,1.8
0.007168575543461954,1.8
0.007168731439767251,1.8
0.007168880723487899,1.8
0.007169028953810849,1.8
0.007169183774059665,1.8
0.007169356625297086,1.8
0.007169557369999705,1.8
0.007169799210872298,1.8
0.00717004566508604,1.8
0.007170305402075268,1.8
0.007170581205205611,1.8
0.007170885312575957,1.8
0.007171229508908848,1.8
0.007171622343662323,1.8
0.007172071367672522,1.8
0.007172583679321214,1.8
0.00717316704132015,1.8
0.007173830603706338,1.8
0.00717458511589911,1.8
0.007175443045523421,1.8
0.007176418680119311,1.8
0.007177528278671855,1.8
0.007178790347771511,1.8
0.007179999936517887,1.8
0.007181386486581413,1.8
0.007182200769759834,1.8
0.007182441281458207,1.8
0.007182922304854953,1.8
0.007183076173608659,1.8
0.007183290216585061,1.8
0.007183479168892288,1.8
0.007183625225478559,1.8
0.007183765853244882,1.8
0.007183918083032862,1.8
0.007184084941586482,1.8
0.007184257681051353,1.8
0.00718440324221308,1.8
0.007184546256318598,1.8
0.007184700165474808,1.8
0.007184877104791361,1.8
0.007185094001958273,1.8
0.007185374813275633,1.8
0.007185761040661856,1.8
0.007186338830595636,1.8
0.007187249995582035,1.8
0.007188688067850096,1.8
0.007191564212386217,1.8
0.007195168860871293,1.8
0.007198784480618976,1.8
0.00720248479821479,1.8
0.007206335478176011,1.8
0.007210350905888245,1.8
0.007214557493641087,1.8
0.00721897272235147,1.8
0.007223607791446641,1.8
0.007228002375280754,1.8
0.007232241369450739,1.8
0.007236621755977542,1.8
0.007239854906481703,1.8
0.0072433747809058,1.8
0.007245917728582808,1.8
0.007248019676042121,1.8
0.007250064778640026,1.8
0.007252283482416492,1.8
0.007254735643333681,1.8
0.007257280846354615,1.8
0.007259351982981476,1.8
0.007261318011144609,1.8
0.007263347182995379,1.8
0.007265546848913361,1.8
0.00726806310316071,1.8
0.007271040183223339,1.8
0.007274669454339674,1.8
0.007279250067399662,1.8
0.007285308158104989,1.8
0.007291308492150232,1.8
0.007297443869526021,1.8
0.007304441812182286,1.8
0.00731280255739333,1.8
0.007321816057158786,1.8
0.007329759565395276,1.8
0.007338106036876873,1.8
0.007349161417386284,1.8
0.007360800588246755,1.8
0.007371058388736819,1.8
0.007382729919838286,1.8
0.007397396841684523,1.8
0.007411706337378083,1.8
0.00742746489863315,1.8
0.007448260524756497,1.8
0.007464830753528807,1.8
0.007479642046476703,1.8
0.007493852995005496,1.8
0.007506253530122227,1.8
0.007515833203884899,1.8
0.007523114047631525,1.8
0.007528681920783231,1.8
0.007532953401130133,1.8
0.007536157377128421,1.8
0.007537801063705446,1.8
0.007539376558843476,1.8
0.007540685102778752,1.8
0.007541655729217737,1.8
0.007542518544146676,1.8
0.007543848998227902,1.8
0.007544833938466423,1.8
0.00754568007989216,1.8
0.00754672956616193,1.8
0.007548293633299273,1.8
0.00755118634889183,1.8
0.007555291064194327,1.8
0.007558799285083362,1.8
0.007561862969192599,1.8
0.007564767693709374,1.8
0.007568846809629604,1.8
0.007572221434943518,1.8
0.007574829194125147,1.8
0.007577198747422144,1.8
0.007579469512412985,1.8
0.007581646027756832,1.8
0.007583734177714941,1.8
0.007585721466032779,1.8
0.007587625321064047,1.8
0.00758851199525249,1.8
0.007589152767299177,1.8
0.007589594748640743,1.8
0.007590031700664228,1.8
0.007590371038488344,1.8
0.007590610648638326,1.8
0.007590724210118421,1.8
0.007590834754238267,1.8
0.00759088624094493,1.8
0.007590938818525933,1.8
0.007590960769345248,1.8
0.007590984583496906,1.8
0.007590992556159874,1.8
0.007591002370975878,1.8
0.007591004306750355,1.8
0.00759100817829931,1.8
0.007591009677805374,1.8
0.00759101174378315,1.8
0.007591012499154859,1.8
0.007591013524336439,1.8
0.007591013947736827,1.8
0.007591014468269015,1.8
0.007591014727163436,1.8
0.007591015013766217,1.8
0.007591015245737028,1.8
0.007591015409501023,1.8
0.007591015534728424,1.8
0.007591015630339005,1.8
0.007591015704036627,1.8
0.007591015762737048,1.8
